time;ue_id;ap_id;mcs_index;efficiency;bandwidth;rate
20.0;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
20.0;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
20.0;ue_1;ap_4;22;5.8906;100000000.0;589060000.0
20.0;ue_0;ap_5;20;5.332;50000000.0;266600000.0
20.0;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
20.0;ue_8;ap_6;14;3.6094;100000000.0;360940000.0
20.0;ue_2;ap_7;13;3.3223;100000000.0;332230000.0
20.0;ue_6;ap_8;13;3.3223;100000000.0;332230000.0
20.0;ue_7;ap_9;13;3.3223;100000000.0;332230000.0
20.069516969707244;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
20.069516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
20.069516969707244;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
20.069516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
20.074113034697113;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
20.074113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
20.074113034697113;ue_0;ap_5;20;5.332;50000000.0;266600000.0
20.074113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
20.134390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
20.134390311141285;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
20.134390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
20.134390311141285;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
20.488649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
20.488649695568164;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
20.488649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
20.488649695568164;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
20.569516969707244;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
20.569516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
20.569516969707244;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
20.569516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
20.574113034697113;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
20.574113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
20.574113034697113;ue_0;ap_5;20;5.332;50000000.0;266600000.0
20.574113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
20.634390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
20.634390311141285;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
20.634390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
20.634390311141285;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
20.988649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
20.988649695568164;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
20.988649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
20.988649695568164;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
21.069516969707244;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
21.069516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
21.069516969707244;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
21.069516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
21.074113034697113;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
21.074113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
21.074113034697113;ue_0;ap_5;20;5.332;50000000.0;266600000.0
21.074113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
21.134390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
21.134390311141285;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
21.134390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
21.134390311141285;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
21.488649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
21.488649695568164;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
21.488649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
21.488649695568164;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
21.569516969707244;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
21.569516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
21.569516969707244;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
21.569516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
21.574113034697113;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
21.574113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
21.574113034697113;ue_0;ap_5;20;5.332;50000000.0;266600000.0
21.574113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
21.634390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
21.634390311141285;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
21.634390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
21.634390311141285;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
21.988649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
21.988649695568164;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
21.988649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
21.988649695568164;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.069516969707244;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
22.069516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.069516969707244;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.069516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.074113034697113;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
22.074113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.074113034697113;ue_0;ap_5;20;5.332;50000000.0;266600000.0
22.074113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.134390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.134390311141285;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
22.134390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.134390311141285;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.488649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
22.488649695568164;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
22.488649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
22.488649695568164;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.569516969707244;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
22.569516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.569516969707244;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.569516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.574113034697113;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
22.574113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.574113034697113;ue_0;ap_5;20;5.332;50000000.0;266600000.0
22.574113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.634390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.634390311141285;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
22.634390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.634390311141285;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.766746426126595;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
22.766746426126595;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.766746426126595;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.766746426126595;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.772237565829897;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
22.772237565829897;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.772237565829897;ue_0;ap_5;20;5.332;50000000.0;266600000.0
22.772237565829897;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.83108921847961;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.83108921847961;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
22.83108921847961;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.83108921847961;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.902371835387758;;ap_9;0;0;0;0
22.911691485871554;;ap_6;0;0;0;0
22.966746426126594;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
22.966746426126594;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.966746426126594;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
22.966746426126594;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
22.966746426126594;ue_4;ap_0;12;3.0293;100000000.0;302930000.0
22.972237565829897;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
22.972237565829897;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.972237565829897;ue_0;ap_5;20;5.332;50000000.0;266600000.0
22.972237565829897;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
22.972237565829897;ue_9;ap_5;24;6.5703;100000000.0;657030000.0
22.981299052563376;;ap_4;0;0;0;0
23.03108921847961;;ap_0;0;0;0;0
23.335929802488852;;ap_7;0;0;0;0
23.387127695050683;;ap_5;0;0;0;0
23.388364293785887;;ap_1;0;0;0;0
23.38903042072688;;ap_8;0;0;0;0
24.002371835387756;ue_7;ap_9;0;0.2344;100000000.0;23440000.0
24.002371835387756;ue_7;ap_9;13;3.3223;100000000.0;332230000.0
24.01169148587156;ue_8;ap_6;0;0.2344;100000000.0;23440000.0
24.01169148587156;ue_8;ap_6;14;3.6094;100000000.0;360940000.0
24.066746426126596;ue_3;ap_0;0;0.2344;100000000.0;23440000.0
24.066746426126596;ue_3;ap_0;14;3.6094;100000000.0;360940000.0
24.072237565829898;ue_0;ap_5;0;0.2344;100000000.0;23440000.0
24.072237565829898;ue_0;ap_5;20;5.332;100000000.0;533200000.0
24.08129905256338;ue_1;ap_4;0;0.2344;100000000.0;23440000.0
24.08129905256338;ue_1;ap_4;22;5.8906;100000000.0;589060000.0
24.131089218479612;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.131089218479612;ue_4;ap_0;0;0.2344;50000000.0;11720000.0
24.131089218479612;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.131089218479612;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.131089218479612;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.131089218479612;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
24.131089218479612;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.131089218479612;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.131089218479612;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.131089218479612;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
24.131089218479612;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.131089218479612;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.266746426126595;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
24.266746426126595;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.266746426126595;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.266746426126595;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.269516969707244;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
24.269516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.269516969707244;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.269516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.272287513287893;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
24.272287513287893;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.272287513287893;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.272287513287893;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.27505805686854;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
24.27505805686854;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.27505805686854;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.27505805686854;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.33108921847961;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.33108921847961;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
24.33108921847961;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.33108921847961;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.334390311141284;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.334390311141284;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
24.334390311141284;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.334390311141284;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.337691403802957;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.337691403802957;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
24.337691403802957;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.337691403802957;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.34099249646463;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.34099249646463;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
24.34099249646463;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.34099249646463;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.435929802488857;ue_2;ap_7;0;0.2344;100000000.0;23440000.0
24.435929802488857;ue_2;ap_7;13;3.3223;100000000.0;332230000.0
24.487127695050685;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.487127695050685;ue_9;ap_5;0;0.2344;50000000.0;11720000.0
24.487127695050685;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.487127695050685;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.487127695050685;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.487127695050685;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
24.487127695050685;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.487127695050685;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.487127695050685;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.487127695050685;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
24.487127695050685;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.487127695050685;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.48836429378589;ue_5;ap_1;0;0.2344;100000000.0;23440000.0
24.48836429378589;ue_5;ap_1;13;3.3223;100000000.0;332230000.0
24.489030420726884;ue_6;ap_8;0;0.2344;100000000.0;23440000.0
24.489030420726884;ue_6;ap_8;13;3.3223;100000000.0;332230000.0
24.569516969707244;ue_3;ap_0;17;4.5234;50000000.0;226169999.99999997
24.569516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.569516969707244;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.569516969707244;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.574113034697113;ue_0;ap_5;23;6.2266;50000000.0;311330000.0
24.574113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.574113034697113;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.574113034697113;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.634390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.634390311141285;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
24.634390311141285;ue_3;ap_0;14;3.6094;50000000.0;180470000.0
24.634390311141285;ue_4;ap_0;12;3.0293;50000000.0;151465000.0
24.687127695050684;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.687127695050684;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
24.687127695050684;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.687127695050684;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.688649695568163;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.688649695568163;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
24.688649695568163;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.688649695568163;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.690171696085642;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.690171696085642;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
24.690171696085642;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.690171696085642;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.69169369660312;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.69169369660312;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
24.69169369660312;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.69169369660312;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
24.988649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.988649695568164;ue_9;ap_5;27;7.4063;50000000.0;370315000.0
24.988649695568164;ue_0;ap_5;20;5.332;50000000.0;266600000.0
24.988649695568164;ue_9;ap_5;24;6.5703;50000000.0;328515000.0
25.0;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
25.0;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
25.0;ue_5;ap_1;14;3.6094;100000000.0;360940000.0
25.0;ue_1;ap_4;21;5.5547;100000000.0;555470000.0
25.0;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
25.0;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
25.0;ue_2;ap_7;14;3.6094;100000000.0;360940000.0
25.0;ue_6;ap_8;12;3.0293;100000000.0;302930000.0
25.0;ue_7;ap_9;12;3.0293;100000000.0;302930000.0
25.06930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
25.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
25.06930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
25.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
25.07431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
25.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
25.07431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
25.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
25.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
25.134751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
25.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
25.134751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
25.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
25.48873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
25.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
25.48873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
25.56930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
25.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
25.56930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
25.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
25.57431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
25.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
25.57431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
25.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
25.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
25.634751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
25.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
25.634751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
25.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
25.98873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
25.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
25.98873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
26.06930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
26.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
26.06930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
26.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
26.07431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
26.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
26.07431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
26.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
26.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
26.134751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
26.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
26.134751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
26.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
26.48873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
26.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
26.48873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
26.56930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
26.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
26.56930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
26.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
26.57431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
26.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
26.57431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
26.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
26.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
26.634751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
26.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
26.634751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
26.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
26.98873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
26.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
26.98873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
27.06930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
27.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
27.06930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
27.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
27.07431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
27.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
27.07431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
27.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
27.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
27.134751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
27.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
27.134751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
27.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
27.48873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
27.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
27.48873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
27.56930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
27.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
27.56930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
27.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
27.57431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
27.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
27.57431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
27.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
27.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
27.634751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
27.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
27.634751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
27.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
27.98873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
27.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
27.98873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
28.06930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
28.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
28.06930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
28.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
28.07431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
28.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
28.07431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
28.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
28.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
28.134751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
28.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
28.134751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
28.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
28.48873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
28.48873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
28.48873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
28.56930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
28.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
28.56930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
28.56930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
28.57431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
28.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
28.57431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
28.57431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
28.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
28.634751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
28.634751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
28.634751551385673;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
28.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
28.98873370796303;ue_9;ap_5;26;7.1602;50000000.0;358010000.0
28.98873370796303;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
28.98873370796303;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
29.06930901741891;ue_3;ap_0;18;4.8164;50000000.0;240820000.0
29.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
29.06930901741891;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
29.06930901741891;ue_4;ap_0;11;2.7305;50000000.0;136525000.0
29.07431380534489;ue_0;ap_5;22;5.8906;50000000.0;294530000.0
29.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
29.07431380534489;ue_0;ap_5;18;4.8164;50000000.0;240820000.0
29.07431380534489;ue_9;ap_5;23;6.2266;50000000.0;311330000.0
29.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
29.134751551385673;ue_4;ap_0;15;3.9023;50000000.0;195115000.0
29.134751551385673;ue_3;ap_0;15;3.9023;50000000.0;195115000.0
