time;ap_id;ue_id;mcs_index;efficiency;bandwidth;rate
29.48873370796303;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
29.48873370796303;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
29.56930901741891;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
29.56930901741891;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
29.56930901741891;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
29.56930901741891;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
29.57431380534489;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
29.57431380534489;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
29.57431380534489;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
29.57431380534489;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
29.634751551385673;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
29.634751551385673;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
29.634751551385673;ap_0;ue_3;28;5.5547;50000000.0;277735000.0
29.634751551385673;ap_0;ue_4;28;5.5547;50000000.0;277735000.0
29.98873370796303;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
29.98873370796303;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
29.98873370796303;ap_5;ue_0;28;5.5547;50000000.0;277735000.0
29.98873370796303;ap_5;ue_9;28;5.5547;50000000.0;277735000.0
